Year_Month,County,ELECTRIC,PLUG-IN HYBRID
2023/04,ANNE ARUNDEL,5996,2732
2023/05,ANNE ARUNDEL,6270,2925
2023/06,ANNE ARUNDEL,6560,3168
2023/07,ANNE ARUNDEL,6751,3363
2023/08,ANNE ARUNDEL,6973,3537
2023/09,ANNE ARUNDEL,7143,3646
2023/10,ANNE ARUNDEL,7461,3895
2023/11,ANNE ARUNDEL,7632,3959
2023/12,ANNE ARUNDEL,7867,4149
2024/01,ANNE ARUNDEL,8005,4686
2024/02,ANNE ARUNDEL,8083,4807
2024/03,ANNE ARUNDEL,8183,4901
2024/04,ANNE ARUNDEL,8308,5084
2020/07,BALTIMORE,1508,1230
2020/08,BALTIMORE,1549,1242
2020/09,BALTIMORE,1587,1259
2020/10,BALTIMORE,1674,1276
2020/11,BALTIMORE,1715,1288
2020/12,BALTIMORE,1779,1313
2021/01,BALTIMORE,1822,1339
2021/02,BALTIMORE,1860,1352
2021/03,BALTIMORE,1915,1372
2021/04,BALTIMORE,1988,1393
2021/05,BALTIMORE,2041,1456
2021/06,BALTIMORE,2121,1523
2021/07,BALTIMORE,2201,1597
2021/08,BALTIMORE,2283,1639
2021/09,BALTIMORE,2347,1677
2021/10,BALTIMORE,2422,1709
2021/11,BALTIMORE,2482,1738
2021/12,BALTIMORE,2530,1760
2022/01,BALTIMORE,2603,1789
2022/02,BALTIMORE,2706,1819
2022/03,BALTIMORE,2811,1872
2022/04,BALTIMORE,2933,1897
2022/05,BALTIMORE,3003,1931
2022/06,BALTIMORE,3223,1992
2022/07,BALTIMORE,3272,2018
2022/08,BALTIMORE,3445,2050
2022/09,BALTIMORE,3558,2072
2022/10,BALTIMORE,3629,2084
2022/11,BALTIMORE,3844,2159
2022/12,BALTIMORE,3999,2215
2023/01,BALTIMORE,4109,2242
2023/02,BALTIMORE,4234,2288
2023/03,BALTIMORE,4423,2319
2023/04,BALTIMORE,4566,2369
2023/05,BALTIMORE,4752,2420
2023/06,BALTIMORE,4961,2473
2023/07,BALTIMORE,5137,2523
2023/08,BALTIMORE,5307,2595
2023/09,BALTIMORE,5530,2660
2023/10,BALTIMORE,5713,2728
2023/11,BALTIMORE,5888,2796
2023/12,BALTIMORE,6102,2831
2024/01,BALTIMORE,6312,2883
2024/02,BALTIMORE,6495,2913
2024/03,BALTIMORE,6718,2992
2024/04,BALTIMORE,6986,3058
2020/07,BALTIMORE CITY,770,585
2020/08,BALTIMORE CITY,779,605
2020/09,BALTIMORE CITY,804,624
2020/10,BALTIMORE CITY,833,638
2020/11,BALTIMORE CITY,823,647
2020/12,BALTIMORE CITY,855,675
2021/01,BALTIMORE CITY,871,704
2021/02,BALTIMORE CITY,888,714
2021/03,BALTIMORE CITY,907,729
2021/04,BALTIMORE CITY,945,756
2021/05,BALTIMORE CITY,979,789
2021/06,BALTIMORE CITY,1034,824
2021/07,BALTIMORE CITY,1076,854
2021/08,BALTIMORE CITY,1097,894
2021/09,BALTIMORE CITY,1126,920
2021/10,BALTIMORE CITY,1164,938
2021/11,BALTIMORE CITY,1192,954
2021/12,BALTIMORE CITY,1231,963
2022/01,BALTIMORE CITY,1265,970
2022/02,BALTIMORE CITY,1541,1000
2022/03,BALTIMORE CITY,1599,1011
2022/04,BALTIMORE CITY,1662,1018
2022/05,BALTIMORE CITY,1687,1040
2022/06,BALTIMORE CITY,1763,1066
2022/07,BALTIMORE CITY,1792,1086
2022/08,BALTIMORE CITY,1842,1095
2022/09,BALTIMORE CITY,1912,1105
2022/10,BALTIMORE CITY,1956,1114
2022/11,BALTIMORE CITY,2042,1129
2022/12,BALTIMORE CITY,2110,1151
2023/01,BALTIMORE CITY,2158,1151
2023/02,BALTIMORE CITY,2209,1171
2023/03,BALTIMORE CITY,2262,1197
2023/04,BALTIMORE CITY,2131,1222
2023/05,BALTIMORE CITY,2209,1247
2023/06,BALTIMORE CITY,2297,1259
2023/07,BALTIMORE CITY,2354,1266
2023/08,BALTIMORE CITY,2431,1296
2023/09,BALTIMORE CITY,2533,1336
2023/10,BALTIMORE CITY,2601,1377
2023/11,BALTIMORE CITY,2684,1388
2023/12,BALTIMORE CITY,2811,1403
2024/01,BALTIMORE CITY,2874,1426
2024/02,BALTIMORE CITY,2929,1456
2024/03,BALTIMORE CITY,3031,1465
2024/04,BALTIMORE CITY,3127,1499
2020/07,CALVERT,140,160
2020/08,CALVERT,142,160
2020/09,CALVERT,148,165
2020/10,CALVERT,157,166
2020/11,CALVERT,162,170
2020/12,CALVERT,162,173
2021/01,CALVERT,164,176
2021/02,CALVERT,166,182
2021/03,CALVERT,174,182
2021/04,CALVERT,189,185
2021/05,CALVERT,192,200
2021/06,CALVERT,199,214
2021/07,CALVERT,210,223
2021/08,CALVERT,217,231
2021/09,CALVERT,221,237
2021/10,CALVERT,229,247
2021/11,CALVERT,237,253
2021/12,CALVERT,242,257
2022/01,CALVERT,251,259
2022/02,CALVERT,253,250
2022/03,CALVERT,268,249
2022/04,CALVERT,273,252
2022/05,CALVERT,285,260
2022/06,CALVERT,307,266
2022/07,CALVERT,325,272
2022/08,CALVERT,341,273
2022/09,CALVERT,352,283
2022/10,CALVERT,354,287
2022/11,CALVERT,393,293
2022/12,CALVERT,406,296
2023/01,CALVERT,419,295
2023/02,CALVERT,447,304
2023/03,CALVERT,460,312
2023/04,CALVERT,469,321
2023/05,CALVERT,473,328
2023/06,CALVERT,495,331
2023/07,CALVERT,514,328
2023/08,CALVERT,533,337
2023/09,CALVERT,548,342
2023/10,CALVERT,576,344
2023/11,CALVERT,599,349
2023/12,CALVERT,631,352
2024/01,CALVERT,647,360
2024/02,CALVERT,662,359
2024/03,CALVERT,682,377
2024/04,CALVERT,704,391
2020/07,CAROLINE,8,19
2020/08,CAROLINE,7,19
2020/09,CAROLINE,7,19
2020/10,CAROLINE,7,22
2020/11,CAROLINE,7,22
2020/12,CAROLINE,7,24
2021/01,CAROLINE,11,25
2021/02,CAROLINE,12,26
2021/03,CAROLINE,12,27
2021/04,CAROLINE,13,26
2021/05,CAROLINE,14,28
2021/06,CAROLINE,15,32
2021/07,CAROLINE,18,34
2021/08,CAROLINE,19,34
2021/09,CAROLINE,19,35
2021/10,CAROLINE,23,38
2021/11,CAROLINE,25,40
2021/12,CAROLINE,25,39
2022/01,CAROLINE,31,39
2022/02,CAROLINE,42,51
2022/03,CAROLINE,48,52
2022/04,CAROLINE,48,48
2022/05,CAROLINE,50,51
2022/06,CAROLINE,56,54
2022/07,CAROLINE,58,55
2022/08,CAROLINE,59,54
2022/09,CAROLINE,64,55
2022/10,CAROLINE,70,55
2022/11,CAROLINE,70,56
2022/12,CAROLINE,70,58
2023/01,CAROLINE,75,59
2023/02,CAROLINE,76,62
2023/03,CAROLINE,80,62
2023/04,CAROLINE,86,64
2023/05,CAROLINE,87,64
2023/06,CAROLINE,95,65
2023/07,CAROLINE,94,66
2023/08,CAROLINE,94,63
2023/09,CAROLINE,107,64
2023/10,CAROLINE,111,68
2023/11,CAROLINE,118,70
2023/12,CAROLINE,128,73
2024/01,CAROLINE,129,73
2024/02,CAROLINE,131,75
2024/03,CAROLINE,136,73
2024/04,CAROLINE,137,72
2020/07,CARROLL,292,231
2020/08,CARROLL,300,235
2020/09,CARROLL,306,240
2020/10,CARROLL,326,243
2020/11,CARROLL,336,252
2020/12,CARROLL,359,255
2021/01,CARROLL,371,262
2021/02,CARROLL,378,268
2021/03,CARROLL,396,275
2021/04,CARROLL,415,281
2021/05,CARROLL,428,295
2021/06,CARROLL,448,314
2021/07,CARROLL,465,320
2021/08,CARROLL,473,339
2021/09,CARROLL,478,341
2021/10,CARROLL,498,356
2021/11,CARROLL,508,364
2021/12,CARROLL,520,368
2022/01,CARROLL,533,371
2022/02,CARROLL,554,378
2022/03,CARROLL,574,386
2022/04,CARROLL,593,402
2022/05,CARROLL,605,411
2022/06,CARROLL,653,419
2022/07,CARROLL,675,430
2022/08,CARROLL,708,440
2022/09,CARROLL,726,446
2022/10,CARROLL,746,456
2022/11,CARROLL,797,473
2022/12,CARROLL,815,479
2023/01,CARROLL,841,490
2023/02,CARROLL,874,498
2023/03,CARROLL,919,508
2023/04,CARROLL,956,510
2023/05,CARROLL,976,528
2023/06,CARROLL,1013,535
2023/07,CARROLL,1043,550
2023/08,CARROLL,1069,570
2023/09,CARROLL,1099,578
2023/10,CARROLL,1132,589
2023/11,CARROLL,1158,597
2023/12,CARROLL,1201,608
2024/01,CARROLL,1229,617
2024/02,CARROLL,1261,627
2024/03,CARROLL,1310,644
2024/04,CARROLL,1341,653
2020/07,CECIL,82,74
2020/08,CECIL,85,75
2020/09,CECIL,88,76
2020/10,CECIL,92,79
2020/11,CECIL,95,85
2020/12,CECIL,99,83
2021/01,CECIL,104,85
2021/02,CECIL,109,86
2021/03,CECIL,115,87
2021/04,CECIL,117,89
2021/05,CECIL,120,94
2021/06,CECIL,128,96
2021/07,CECIL,137,97
2021/08,CECIL,140,105
2021/09,CECIL,149,107
2021/10,CECIL,150,108
2021/11,CECIL,155,114
2021/12,CECIL,154,118
2022/01,CECIL,162,126
2022/02,CECIL,165,126
2022/03,CECIL,178,135
2022/04,CECIL,185,136
2022/05,CECIL,189,137
2022/06,CECIL,196,142
2022/07,CECIL,200,146
2022/08,CECIL,206,144
2022/09,CECIL,208,146
2022/10,CECIL,211,150
2022/11,CECIL,229,152
2022/12,CECIL,239,157
2023/01,CECIL,244,160
2023/02,CECIL,257,160
2023/03,CECIL,263,162
2023/04,CECIL,267,166
2023/05,CECIL,274,171
2023/06,CECIL,279,182
2023/07,CECIL,290,188
2023/08,CECIL,295,195
2023/09,CECIL,310,204
2023/10,CECIL,315,214
2023/11,CECIL,319,220
2023/12,CECIL,331,218
2024/01,CECIL,337,222
2024/02,CECIL,348,233
2024/03,CECIL,365,230
2024/04,CECIL,381,234
2020/07,CHARLES,197,172
2020/08,CHARLES,205,174
2020/09,CHARLES,202,176
2020/10,CHARLES,211,180
2020/11,CHARLES,223,182
2020/12,CHARLES,228,185
2021/01,CHARLES,247,188
2021/02,CHARLES,256,191
2021/03,CHARLES,273,201
2021/04,CHARLES,285,209
2021/05,CHARLES,302,212
2021/06,CHARLES,320,220
2021/07,CHARLES,334,221
2021/08,CHARLES,360,227
2021/09,CHARLES,376,229
2021/10,CHARLES,395,230
2021/11,CHARLES,408,240
2021/12,CHARLES,417,239
2022/01,CHARLES,442,242
2022/02,CHARLES,461,245
2022/03,CHARLES,482,246
2022/04,CHARLES,515,252
2022/05,CHARLES,544,252
2022/06,CHARLES,593,253
2022/07,CHARLES,610,258
2022/08,CHARLES,622,271
2022/09,CHARLES,647,272
2022/10,CHARLES,671,274
2022/11,CHARLES,734,293
2022/12,CHARLES,760,298
2023/01,CHARLES,786,296
2023/02,CHARLES,809,308
2023/03,CHARLES,846,311
2023/04,CHARLES,876,317
2023/05,CHARLES,909,326
2023/06,CHARLES,958,330
2023/07,CHARLES,1008,335
2023/08,CHARLES,1047,350
2023/09,CHARLES,1103,365
2023/10,CHARLES,1137,376
2023/11,CHARLES,1182,377
2023/12,CHARLES,1220,390
2024/01,CHARLES,1260,395
2024/02,CHARLES,1301,396
2024/03,CHARLES,1347,410
2024/04,CHARLES,1398,414
2020/07,DORCHESTER,24,26
2020/08,DORCHESTER,24,25
2020/09,DORCHESTER,24,26
2020/10,DORCHESTER,23,24
2020/11,DORCHESTER,24,23
2020/12,DORCHESTER,24,25
2021/01,DORCHESTER,24,24
2021/02,DORCHESTER,25,26
2021/03,DORCHESTER,25,27
2021/04,DORCHESTER,24,26
2021/05,DORCHESTER,28,27
2021/06,DORCHESTER,29,26
2021/07,DORCHESTER,29,28
2021/08,DORCHESTER,30,28
2021/09,DORCHESTER,32,30
2021/10,DORCHESTER,31,32
2021/11,DORCHESTER,31,33
2021/12,DORCHESTER,32,32
2022/01,DORCHESTER,34,33
2022/02,DORCHESTER,37,36
2022/03,DORCHESTER,37,37
2022/04,DORCHESTER,37,36
2022/05,DORCHESTER,40,36
2022/06,DORCHESTER,43,36
2022/07,DORCHESTER,45,37
2022/08,DORCHESTER,47,38
2022/09,DORCHESTER,50,38
2022/10,DORCHESTER,52,36
2022/11,DORCHESTER,56,39
2022/12,DORCHESTER,58,39
2023/01,DORCHESTER,59,39
2023/02,DORCHESTER,61,40
2023/03,DORCHESTER,61,41
2023/04,DORCHESTER,63,44
2023/05,DORCHESTER,67,51
2023/06,DORCHESTER,72,53
2023/07,DORCHESTER,72,52
2023/08,DORCHESTER,75,53
2023/09,DORCHESTER,74,56
2023/10,DORCHESTER,77,59
2023/11,DORCHESTER,79,62
2023/12,DORCHESTER,83,63
2024/01,DORCHESTER,83,62
2024/02,DORCHESTER,88,62
2024/03,DORCHESTER,89,67
2024/04,DORCHESTER,94,70
2020/07,FREDERICK,710,700
2020/08,FREDERICK,734,704
2020/09,FREDERICK,755,703
2020/10,FREDERICK,785,710
2020/11,FREDERICK,811,733
2020/12,FREDERICK,840,738
2021/01,FREDERICK,864,751
2021/02,FREDERICK,879,757
2021/03,FREDERICK,912,765
2021/04,FREDERICK,950,779
2021/05,FREDERICK,975,801
2021/06,FREDERICK,1038,831
2021/07,FREDERICK,1068,849
2021/08,FREDERICK,1088,865
2021/09,FREDERICK,1129,887
2021/10,FREDERICK,1166,906
2021/11,FREDERICK,1198,927
2021/12,FREDERICK,1233,946
2022/01,FREDERICK,1285,956
2022/02,FREDERICK,1336,983
2022/03,FREDERICK,1400,1016
2022/04,FREDERICK,1472,1025
2022/05,FREDERICK,1540,1048
2022/06,FREDERICK,1676,1084
2022/07,FREDERICK,1724,1100
2022/08,FREDERICK,1786,1121
2022/09,FREDERICK,1852,1131
2022/10,FREDERICK,1909,1161
2022/11,FREDERICK,2022,1203
2022/12,FREDERICK,2095,1224
2023/01,FREDERICK,2180,1264
2023/02,FREDERICK,2287,1284
2023/03,FREDERICK,2404,1308
2023/04,FREDERICK,2477,1349
2023/05,FREDERICK,2555,1367
2023/06,FREDERICK,2679,1397
2023/07,FREDERICK,2811,1410
2023/08,FREDERICK,2933,1450
2023/09,FREDERICK,3101,1473
2023/10,FREDERICK,3211,1499
2023/11,FREDERICK,3304,1515
2023/12,FREDERICK,3464,1542
2024/01,FREDERICK,3532,1562
2024/02,FREDERICK,3629,1579
2024/03,FREDERICK,3769,1602
2024/04,FREDERICK,3889,1624
2020/07,GARRETT,15,5
2020/08,GARRETT,15,5
2020/09,GARRETT,17,6
2020/10,GARRETT,17,6
2020/11,GARRETT,16,6
2020/12,GARRETT,15,6
2021/01,GARRETT,15,6
2021/02,GARRETT,18,7
2021/03,GARRETT,18,8
2021/04,GARRETT,19,11
2021/05,GARRETT,18,10
2021/06,GARRETT,19,10
2021/07,GARRETT,22,12
2021/08,GARRETT,22,12
2021/09,GARRETT,22,12
2021/10,GARRETT,22,11
2021/11,GARRETT,23,14
2021/12,GARRETT,26,16
2022/01,GARRETT,26,16
2022/02,GARRETT,23,16
2022/03,GARRETT,24,15
2022/04,GARRETT,25,15
2022/05,GARRETT,26,16
2022/06,GARRETT,26,16
2022/07,GARRETT,26,17
2022/08,GARRETT,27,17
2022/09,GARRETT,30,18
2022/10,GARRETT,32,19
2022/11,GARRETT,34,21
2022/12,GARRETT,34,21
2023/01,GARRETT,39,21
2023/02,GARRETT,38,20
2023/03,GARRETT,38,22
2023/04,GARRETT,44,25
2023/05,GARRETT,46,27
2023/06,GARRETT,47,29
2023/07,GARRETT,46,30
2023/08,GARRETT,47,31
2023/09,GARRETT,49,33
2023/10,GARRETT,50,35
2023/11,GARRETT,50,35
2023/12,GARRETT,51,36
2024/01,GARRETT,50,40
2024/02,GARRETT,50,42
2024/03,GARRETT,51,48
2024/04,GARRETT,52,49
2020/07,HARFORD,321,281
2020/08,HARFORD,329,293
2020/09,HARFORD,341,298
2020/10,HARFORD,360,302
2020/11,HARFORD,369,308
2020/12,HARFORD,378,313
2021/01,HARFORD,389,313
2021/02,HARFORD,392,314
2021/03,HARFORD,419,327
2021/04,HARFORD,433,349
2021/05,HARFORD,440,364
2021/06,HARFORD,469,388
2021/07,HARFORD,494,393
2021/08,HARFORD,512,408
2021/09,HARFORD,528,422
2021/10,HARFORD,546,436
2021/11,HARFORD,567,444
2021/12,HARFORD,578,449
2022/01,HARFORD,592,467
2022/02,HARFORD,606,472
2022/03,HARFORD,631,490
2022/04,HARFORD,669,508
2022/05,HARFORD,702,515
2022/06,HARFORD,763,531
2022/07,HARFORD,794,541
2022/08,HARFORD,808,560
2022/09,HARFORD,848,562
2022/10,HARFORD,877,565
2022/11,HARFORD,937,581
2022/12,HARFORD,979,587
2023/01,HARFORD,1003,595
2023/02,HARFORD,1049,602
2023/03,HARFORD,1112,628
2023/04,HARFORD,1158,646
2023/05,HARFORD,1170,657
2023/06,HARFORD,1217,664
2023/07,HARFORD,1255,681
2023/08,HARFORD,1296,711
2023/09,HARFORD,1345,744
2023/10,HARFORD,1395,765
2023/11,HARFORD,1444,781
2023/12,HARFORD,1511,785
2024/01,HARFORD,1540,803
2024/02,HARFORD,1592,811
2024/03,HARFORD,1657,839
2024/04,HARFORD,1710,865
2020/07,HOWARD,1934,1150
2020/08,HOWARD,1979,1155
2020/09,HOWARD,2014,1158
2020/10,HOWARD,2085,1177
2020/11,HOWARD,2132,1189
2020/12,HOWARD,2188,1212
2021/01,HOWARD,2237,1229
2021/02,HOWARD,2258,1231
2021/03,HOWARD,2309,1258
2021/04,HOWARD,2402,1295
2021/05,HOWARD,2448,1336
2021/06,HOWARD,2589,1387
2021/07,HOWARD,2658,1441
2021/08,HOWARD,2739,1489
2021/09,HOWARD,2796,1535
2021/10,HOWARD,2887,1579
2021/11,HOWARD,2973,1591
2021/12,HOWARD,3056,1650
2022/01,HOWARD,3165,1678
2022/02,HOWARD,3278,1712
2022/03,HOWARD,3425,1741
2022/04,HOWARD,3577,1761
2022/05,HOWARD,3698,1794
2022/06,HOWARD,3941,1847
2022/07,HOWARD,3983,1871
2022/08,HOWARD,4133,1907
2022/09,HOWARD,4317,1933
2022/10,HOWARD,4440,1982
2022/11,HOWARD,4693,2030
2022/12,HOWARD,4969,2067
2023/01,HOWARD,5125,2083
2023/02,HOWARD,5382,2107
2023/03,HOWARD,5665,2134
2023/04,HOWARD,5864,2162
2023/05,HOWARD,6096,2198
2023/06,HOWARD,6406,2222
2023/07,HOWARD,6610,2268
2023/08,HOWARD,6845,2338
2023/09,HOWARD,7147,2362
2023/10,HOWARD,7392,2405
2023/11,HOWARD,7553,2439
2023/12,HOWARD,7865,2481
2024/01,HOWARD,8001,2507
2024/02,HOWARD,8177,2531
2024/03,HOWARD,8426,2577
2024/04,HOWARD,8609,2609
2020/07,KENT,15,31
2020/08,KENT,15,31
2020/09,KENT,13,35
2020/10,KENT,13,36
2020/11,KENT,14,35
2020/12,KENT,16,39
2021/01,KENT,18,40
2021/02,KENT,19,40
2021/03,KENT,21,39
2021/04,KENT,22,40
2021/05,KENT,23,42
2021/06,KENT,26,42
2021/07,KENT,27,44
2021/08,KENT,27,45
2021/09,KENT,28,44
2021/10,KENT,31,45
2021/11,KENT,32,44
2021/12,KENT,33,45
2022/01,KENT,35,46
2022/02,KENT,38,45
2022/03,KENT,39,44
2022/04,KENT,38,44
2022/05,KENT,38,49
2022/06,KENT,40,47
2022/07,KENT,42,47
2022/08,KENT,42,48
2022/09,KENT,44,46
2022/10,KENT,45,47
2022/11,KENT,46,51
2022/12,KENT,47,52
2023/01,KENT,48,51
2023/02,KENT,50,52
2023/03,KENT,51,52
2023/04,KENT,53,51
2023/05,KENT,55,50
2023/06,KENT,55,53
2023/07,KENT,56,52
2023/08,KENT,57,53
2023/09,KENT,60,54
2023/10,KENT,67,58
2023/11,KENT,70,61
2023/12,KENT,75,60
2024/01,KENT,79,59
2024/02,KENT,80,58
2024/03,KENT,103,64
2024/04,KENT,103,67
2020/07,MONTGOMERY,5791,3583
2020/08,MONTGOMERY,5944,3608
2020/09,MONTGOMERY,6040,3664
2020/10,MONTGOMERY,6259,3702
2020/11,MONTGOMERY,6364,3768
2020/12,MONTGOMERY,6527,3813
2021/01,MONTGOMERY,6694,3861
2021/02,MONTGOMERY,6761,3880
2021/03,MONTGOMERY,6930,3949
2021/04,MONTGOMERY,7153,4026
2021/05,MONTGOMERY,7310,4153
2021/06,MONTGOMERY,7705,4324
2021/07,MONTGOMERY,7963,4460
2021/08,MONTGOMERY,8140,4623
2021/09,MONTGOMERY,8344,4763
2021/10,MONTGOMERY,8580,4892
2021/11,MONTGOMERY,8765,4984
2021/12,MONTGOMERY,8971,5077
2022/01,MONTGOMERY,9239,5163
2022/02,MONTGOMERY,9551,5233
2022/03,MONTGOMERY,9932,5338
2022/04,MONTGOMERY,10308,5442
2022/05,MONTGOMERY,10563,5553
2022/06,MONTGOMERY,11119,5753
2022/07,MONTGOMERY,11237,5835
2022/08,MONTGOMERY,11603,5946
2022/09,MONTGOMERY,12094,6033
2022/10,MONTGOMERY,12429,6142
2022/11,MONTGOMERY,13033,6305
2022/12,MONTGOMERY,13591,6445
2023/01,MONTGOMERY,13992,6544
2023/02,MONTGOMERY,14482,6637
2023/03,MONTGOMERY,15079,6763
2023/04,MONTGOMERY,15560,6876
2023/05,MONTGOMERY,16125,6997
2023/06,MONTGOMERY,16873,7122
2023/07,MONTGOMERY,17453,7229
2023/08,MONTGOMERY,18096,7541
2023/09,MONTGOMERY,18780,7738
2023/10,MONTGOMERY,19448,8112
2023/11,MONTGOMERY,19980,8308
2023/12,MONTGOMERY,20834,8590
2024/01,MONTGOMERY,21304,8872
2024/02,MONTGOMERY,21759,9037
2024/03,MONTGOMERY,22438,9194
2024/04,MONTGOMERY,23026,9321
2020/07,PRINCE GEORGES,1208,938
2020/08,PRINCE GEORGES,1235,951
2020/09,PRINCE GEORGES,1264,955
2020/10,PRINCE GEORGES,1323,981
2020/11,PRINCE GEORGES,1359,1006
2020/12,PRINCE GEORGES,1399,1031
2021/01,PRINCE GEORGES,1451,1039
2021/02,PRINCE GEORGES,1488,1057
2021/03,PRINCE GEORGES,1547,1074
2021/04,PRINCE GEORGES,1608,1114
2021/05,PRINCE GEORGES,1680,1145
2021/06,PRINCE GEORGES,1754,1200
2021/07,PRINCE GEORGES,1851,1249
2021/08,PRINCE GEORGES,1912,1289
2021/09,PRINCE GEORGES,1983,1327
2021/10,PRINCE GEORGES,2061,1371
2021/11,PRINCE GEORGES,2112,1395
2021/12,PRINCE GEORGES,2166,1411
2022/01,PRINCE GEORGES,2256,1430
2022/02,PRINCE GEORGES,2350,1467
2022/03,PRINCE GEORGES,2479,1491
2022/04,PRINCE GEORGES,2603,1528
2022/05,PRINCE GEORGES,2702,1552
2022/06,PRINCE GEORGES,2886,1596
2022/07,PRINCE GEORGES,2955,1609
2022/08,PRINCE GEORGES,3073,1631
2022/09,PRINCE GEORGES,3206,1655
2022/10,PRINCE GEORGES,3352,1677
2022/11,PRINCE GEORGES,3641,1728
2022/12,PRINCE GEORGES,3769,1762
2023/01,PRINCE GEORGES,3895,1791
2023/02,PRINCE GEORGES,4019,1842
2023/03,PRINCE GEORGES,4202,1886
2023/04,PRINCE GEORGES,4379,1924
2023/05,PRINCE GEORGES,4558,1962
2023/06,PRINCE GEORGES,4772,2007
2023/07,PRINCE GEORGES,5002,2036
2023/08,PRINCE GEORGES,5227,2105
2023/09,PRINCE GEORGES,5466,2146
2023/10,PRINCE GEORGES,5698,2189
2023/11,PRINCE GEORGES,5925,2233
2023/12,PRINCE GEORGES,6209,2276
2024/01,PRINCE GEORGES,6386,2313
2024/02,PRINCE GEORGES,6546,2334
2024/03,PRINCE GEORGES,6832,2356
2024/04,PRINCE GEORGES,7121,2396
2020/07,QUEEN ANNES,84,82
2020/08,QUEEN ANNES,86,85
2020/09,QUEEN ANNES,87,87
2020/10,QUEEN ANNES,91,91
2020/11,QUEEN ANNES,94,91
2020/12,QUEEN ANNES,96,90
2021/01,QUEEN ANNES,97,89
2021/02,QUEEN ANNES,100,90
2021/03,QUEEN ANNES,105,92
2021/04,QUEEN ANNES,114,97
2021/05,QUEEN ANNES,118,102
2021/06,QUEEN ANNES,120,105
2021/07,QUEEN ANNES,128,112
2021/08,QUEEN ANNES,133,118
2021/09,QUEEN ANNES,134,121
2021/10,QUEEN ANNES,133,124
2021/11,QUEEN ANNES,141,126
2021/12,QUEEN ANNES,145,126
2022/01,QUEEN ANNES,148,123
2022/02,QUEEN ANNES,155,126
2022/03,QUEEN ANNES,160,136
2022/04,QUEEN ANNES,167,141
2022/05,QUEEN ANNES,178,147
2022/06,QUEEN ANNES,189,146
2022/07,QUEEN ANNES,194,150
